2018-4-03 14:40:07,44.93000031,0.0,31.8,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 14:39:13,46.81999969,0.0,7.9,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,0
2018-4-03 14:39:48,35.47000122,0.0,64.4,Oklahoma City,Overcast,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 14:40:42,41.81999969,1.0,39.5,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,255
2018-4-03 14:42:48,37.54999924,0.0,43.3,Richmond,Overcast,KVARICHM156,223,-77.45999908,175
2018-4-03 14:41:00,34.00000000,1.0,59.2,Columbia,Clear,KSCCOLUM61,259,-81.02999878,203
2018-4-03 14:41:18,44.36999893,-1.0,15.4,Pierre,Light Snow,KSDPIERR28,1578,-100.34999847,291
2018-4-03 14:41:36,36.16999817,0.0,57.8,Nashville,Overcast,KTNNASHV210,518,-86.77999878,145
2018-4-03 14:42:12,40.75999832,0.0,28.2,Salt Lake City,Clear,KUTSALTL278,4314,-111.90000153,267
2018-4-03 14:42:31,44.25999832,1.0,32.5,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,8
2018-4-03 14:41:54,30.27000046,0.0,68.7,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,247
2018-4-03 14:44:00,41.13999939,0.0,20.7,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,240
2018-4-03 14:43:43,43.06999969,0.0,31,Madison,Overcast,KWIMADIS52,896,-89.40000153,62
2018-4-03 14:43:06,47.00999832,0.0,37.6,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,225
2018-4-03 14:43:24,38.34999847,1.0,51.4,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,242
2018-4-03 14:44:19,32.36999893,0.0,65.6,Montgomery,Mostly Cloudy,KALMONTG57,253,-86.30000305,180
2018-4-03 14:46:25,39.15000153,0.0,42.3,Dover,Overcast,KDEDOVER15,39,-75.51999664,192
2018-4-03 14:44:55,33.45000076,0.0,58.1,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,153
2018-4-03 14:44:37,58.36000061,0.0,37,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,86
2018-4-03 14:45:13,34.75000000,0.0,68.2,Little Rock,Mostly Cloudy,KARLITTL86,374,-92.27999878,206
2018-4-03 14:45:49,39.74000168,0.0,30.6,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 14:45:31,38.58000183,0.0,50.8,Sacramento,Clear,KCASACRA134,24,-121.48999786,49
2018-4-03 14:48:49,39.09000015,0.0,35.2,Topeka,Light Rain,KKSTOPEK85,964,-95.61000061,330
2018-4-03 14:46:07,41.77999878,1.3,37.7,Hartford,Clear,KCTHARTF3,111,-72.66000366,327
2018-4-03 14:47:01,33.75000000,0.0,61,Atlanta,Mostly Cloudy,KGAATLAN330,1057,-84.38999939,180
2018-4-03 14:46:43,30.43000031,0.0,63.8,Tallahassee,Fog,KFLTALLA143,203,-84.26000214,190
2018-4-03 14:47:37,43.61000061,0.0,25,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 14:47:19,21.30999947,0.0,71.1,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,267
2018-4-03 14:47:55,39.79999924,-1.0,44.8,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 14:48:13,39.77999878,0.0,51.9,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,23
2018-4-03 14:48:31,41.59999847,0.0,33.3,Des Moines,Overcast,KIADESMO22,814,-93.61000061,315
2018-4-03 14:49:43,44.31999969,1.0,35,Augusta,Mostly Cloudy,KMEAUGUS9,52,-69.76999664,202
2018-4-03 14:53:01,40.22000122,0.0,38.9,Trenton,Overcast,KPAMORRI2,89,-74.73999786,135
2018-4-03 14:49:07,38.20000076,0.0,58.6,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,158
2018-4-03 14:50:01,39.00000000,0.0,44.6,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,225
2018-4-03 14:49:25,30.45000076,0.0,71.6,Baton Rouge,Mostly Cloudy,KLABATON92,79,-91.19000244,129
2018-4-03 14:50:19,42.36000061,1.0,30.2,Boston,Mostly Cloudy,KMABOSTO258,0,-71.06999969,270
2018-4-03 14:50:38,42.72999954,0.0,33.3,Lansing,Fog,KMILANSI51,0,-84.55999756,90
2018-4-03 14:51:13,32.29999924,1.0,68.4,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,181
2018-4-03 14:50:55,44.95000076,0.0,27,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,23
2018-4-03 14:51:49,46.61000061,0.0,9.5,Helena,Overcast,KMTHELEN74,3871,-112.05000305,270
2018-4-03 14:51:31,38.54000092,0.0,46.7,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 14:52:25,39.15000153,0.0,30.2,Carson City,Clear,KNVCARSO46,4669,-119.75000000,270
2018-4-03 14:52:07,40.79999924,0.0,31.1,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,329
2018-4-03 14:52:43,43.20999908,1.0,33.8,Concord,Mostly Cloudy,KNHCONCO43,312,-71.54000092,203
2018-4-03 14:53:19,35.68999863,0.0,45.3,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,319
2018-4-03 14:55:08,44.93000031,0.0,32.2,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 14:53:55,35.77000046,1.0,46.9,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,164
2018-4-03 14:53:37,42.65000153,2.0,38.5,Albany,Overcast,KNYALBAN33,226,-73.76000214,353
2018-4-03 14:54:13,46.81999969,0.0,8.1,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,23
2018-4-03 14:54:31,40.09999847,0.0,45.2,Columbus,Rain,KOHWORTH5,902,-83.01999664,158
2018-4-03 14:54:49,35.47000122,0.0,64.4,Oklahoma City,Mostly Cloudy,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 14:56:01,34.00000000,1.0,60.5,Columbia,Clear,KSCCOLUM61,259,-81.02999878,203
2018-4-03 14:56:19,44.36999893,-1.0,15.3,Pierre,Snow,KSDPIERR28,1578,-100.34999847,48
2018-4-03 14:55:44,41.81999969,1.0,40.9,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,344
2018-4-03 14:58:44,43.06999969,0.0,30.9,Madison,Overcast,KWIMADIS52,896,-89.40000153,67
2018-4-03 14:55:25,40.25999832,0.0,40.5,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,280
2018-4-03 14:57:50,37.54999924,0.0,43.7,Richmond,Overcast,KVARICHM156,223,-77.45999908,138
2018-4-03 14:56:38,36.16999817,1.0,59,Nashville,Overcast,KTNNASHV182,0,-86.77999878,35
2018-4-03 14:56:56,30.27000046,0.0,69.1,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,247
2018-4-03 14:57:14,40.75999832,0.0,28.2,Salt Lake City,Clear,KUTSALTL278,4314,-111.90000153,267
2018-4-03 14:57:31,44.25999832,1.0,33.8,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,0
2018-4-03 14:58:07,47.00999832,0.0,37.4,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,203
2018-4-03 14:58:26,38.34999847,1.0,53.8,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,244
2018-4-03 14:59:01,41.13999939,0.0,20.3,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,357
2018-4-03 14:59:37,58.36000061,0.0,37,Juneau,Clear,MLMNA2,13,-134.53999329,86
2018-4-03 15:00:14,34.75000000,0.0,68.4,Little Rock,Mostly Cloudy,KARLITTL86,374,-92.27999878,241
2018-4-03 14:59:19,32.36999893,0.0,66.5,Montgomery,Overcast,KALMONTG57,253,-86.30000305,135
2018-4-03 15:01:26,39.15000153,1.0,42.7,Dover,Overcast,KDEDOVER15,39,-75.51999664,157
2018-4-03 14:59:55,33.45000076,0.0,57.2,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,27
2018-4-03 15:00:50,39.74000168,0.0,30.4,Denver,Clear,KCODENVE131,5253,-104.98000336,315
2018-4-03 15:00:32,38.58000183,0.0,50.4,Sacramento,Clear,KCASACRA134,24,-121.48999786,49
2018-4-03 15:02:56,39.79999924,-1.0,45,Springfield,Rain,KILSPRIN65,591,-89.65000153,264
2018-4-03 15:01:44,30.43000031,1.0,64.6,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,243
2018-4-03 15:02:02,33.75000000,0.0,61.1,Atlanta,Overcast,KGAATLAN330,1057,-84.38999939,180
2018-4-03 15:01:11,41.77999878,1.2,38.2,Hartford,Scattered Clouds,KCTHARTF3,111,-72.66000366,53
2018-4-03 15:03:32,41.59999847,0.0,33.3,Des Moines,Overcast,KIADESMO22,814,-93.61000061,0
2018-4-03 15:02:20,21.30999947,0.0,70.7,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,3
2018-4-03 15:03:14,39.77999878,0.0,52.5,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,180
2018-4-03 15:04:08,38.20000076,0.0,58.5,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,225
2018-4-03 15:03:50,39.09000015,0.0,35.1,Topeka,Light Snow,KKSTOPEK85,964,-95.61000061,306
2018-4-03 15:02:38,43.61000061,0.0,25,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 15:05:21,42.36000061,2.0,43.2,Boston,Mostly Cloudy,KMABOSTO132,69,-71.06999969,129
2018-4-03 15:05:02,39.00000000,1.0,44.6,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,270
2018-4-03 15:04:44,44.31999969,1.0,36,Augusta,Mostly Cloudy,KMEAUGUS9,52,-69.76999664,202
2018-4-03 15:04:26,30.45000076,0.0,72.3,Baton Rouge,Mostly Cloudy,KLABATON92,79,-91.19000244,129
2018-4-03 15:05:38,42.72999954,0.0,33.3,Lansing,Fog,KMILANSI51,0,-84.55999756,113
2018-4-03 15:06:15,32.29999924,1.0,68.5,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,227
2018-4-03 15:05:56,44.95000076,0.0,27.1,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,90
2018-4-03 15:11:02,34.00000000,1.0,61.9,Columbia,Clear,KSCCOLUM61,259,-81.02999878,158
2018-4-03 15:07:44,43.20999908,1.0,34.3,Concord,Clear,KNHCONCO43,312,-71.54000092,217
2018-4-03 15:06:32,38.54000092,0.0,46.9,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 15:07:26,39.15000153,0.0,29.5,Carson City,Clear,KNVCARSO46,4669,-119.75000000,337
2018-4-03 15:07:09,40.79999924,0.0,31.3,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,311
2018-4-03 15:06:51,46.61000061,0.0,10.3,Helena,Overcast,KMTHELEN74,3871,-112.05000305,248
2018-4-03 15:08:03,40.22000122,1.0,39.2,Trenton,Overcast,KPAMORRI2,89,-74.73999786,135
2018-4-03 15:08:20,35.68999863,0.0,44.2,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,275
2018-4-03 15:08:38,42.65000153,2.0,39.6,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,176
2018-4-03 15:08:56,35.77000046,1.0,46.9,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,248
2018-4-03 15:09:14,46.81999969,0.0,8.3,Bismarck,Snow,KNDBISMA27,1732,-100.69999695,338
2018-4-03 15:10:08,44.93000031,0.0,32.2,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 15:09:50,35.47000122,0.0,66,Oklahoma City,Mostly Cloudy,KOKOKLAH72,1220,-97.51999664,102
2018-4-03 15:10:26,40.25999832,1.0,40.6,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,246
2018-4-03 15:09:32,40.09999847,0.0,45.5,Columbus,Rain,KOHWORTH5,902,-83.01999664,158
2018-4-03 15:10:44,41.81999969,1.0,42.6,Providence,Mostly Cloudy,KRIPROVI8,81,-71.41000366,147
2018-4-03 15:13:44,43.06999969,0.0,30.8,Madison,Overcast,KWIMADIS52,896,-89.40000153,72
2018-4-03 15:11:20,44.36999893,-1.0,15.8,Pierre,Snow,KSDPIERR28,1578,-100.34999847,308
2018-4-03 15:12:50,37.54999924,0.0,43.9,Richmond,Overcast,KVARICHM156,223,-77.45999908,149
2018-4-03 15:11:38,36.16999817,1.0,60.1,Nashville,Overcast,KTNNASHV182,0,-86.77999878,36
2018-4-03 15:11:56,30.27000046,0.0,69.1,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,270
2018-4-03 15:12:32,44.25999832,1.0,35.1,Montpelier,Mostly Cloudy,KVTMONTP5,580,-72.58000183,0
2018-4-03 15:12:14,40.75999832,0.0,32.7,Salt Lake City,Clear,KUTSALTL135,4245,-111.90000153,25
2018-4-03 15:13:08,47.00999832,0.0,37.4,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,158
2018-4-03 15:13:26,38.34999847,2.0,56.3,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,213
2018-4-03 15:14:20,32.36999893,0.0,67.5,Montgomery,Overcast,KALMONTG57,253,-86.30000305,203
2018-4-03 15:14:02,41.13999939,1.0,20.5,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,292
2018-4-03 15:14:38,58.36000061,0.0,36,Juneau,Clear,MLMNA2,13,-134.53999329,97
2018-4-03 15:15:14,34.75000000,1.0,68.7,Little Rock,Overcast,KARLITTL86,374,-92.27999878,189
2018-4-03 15:14:56,33.45000076,0.0,57.9,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,14
2018-4-03 15:15:50,39.74000168,0.0,30.3,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 15:15:32,38.58000183,0.0,50.4,Sacramento,Clear,KCASACRA134,24,-121.48999786,49
2018-4-03 15:16:08,41.77999878,1.1,38.6,Hartford,Scattered Clouds,KCTHARTF3,111,-72.66000366,5
2018-4-03 15:16:27,39.15000153,1.0,42.7,Dover,Overcast,KDEDOVER15,39,-75.51999664,191
2018-4-03 15:16:45,30.43000031,1.0,65.2,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,139
2018-4-03 15:17:02,33.75000000,0.0,61.5,Atlanta,Overcast,KGAATLAN330,1057,-84.38999939,203
2018-4-03 15:17:41,43.61000061,0.0,24.8,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 15:17:21,21.30999947,0.0,70.7,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,15
2018-4-03 15:19:27,30.45000076,1.0,72.7,Baton Rouge,Mostly Cloudy,KLABATON92,79,-91.19000244,113
2018-4-03 15:17:57,39.79999924,-1.0,45.3,Springfield,Rain,KILSPRIN65,591,-89.65000153,308
2018-4-03 15:18:33,41.59999847,0.0,33.4,Des Moines,Overcast,KIADESMO22,814,-93.61000061,23
2018-4-03 15:22:45,43.20999908,1.0,35.1,Concord,Clear,KNHCONCO43,312,-71.54000092,165
2018-4-03 15:18:15,39.77999878,0.0,52.8,Indianapolis,Heavy Thunderstorms and Rain,KININDIA238,797,-86.11000061,180
2018-4-03 15:18:51,39.09000015,0.0,35.2,Topeka,Light Snow,KKSTOPEK85,964,-95.61000061,321
2018-4-03 15:19:09,38.20000076,0.0,59,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,158
2018-4-03 15:19:45,44.31999969,1.0,37,Augusta,Mostly Cloudy,KMEAUGUS9,52,-69.76999664,202
2018-4-03 15:20:21,42.36000061,2.0,42.3,Boston,Partly Cloudy,KMABOSTO132,69,-71.06999969,134
2018-4-03 15:20:04,39.00000000,1.0,44.8,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,233
2018-4-03 15:20:39,42.72999954,0.0,33.4,Lansing,Overcast,KMILANSI51,0,-84.55999756,90
2018-4-03 15:20:57,44.95000076,0.0,27.3,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,90
2018-4-03 15:21:15,32.29999924,1.0,69.4,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,222
2018-4-03 15:21:51,46.61000061,0.0,10.3,Helena,Overcast,KMTHELEN74,3871,-112.05000305,270
2018-4-03 15:22:09,40.79999924,0.0,31.3,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,11
2018-4-03 15:21:33,38.54000092,0.0,48,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,113
2018-4-03 15:22:27,39.15000153,0.0,28.4,Carson City,Clear,KNVCARSO46,4669,-119.75000000,292
2018-4-03 15:24:16,46.81999969,0.0,9,Bismarck,Light Snow,KNDBISMA27,1732,-100.69999695,338
2018-4-03 15:23:03,40.22000122,1.0,39.2,Trenton,Overcast,KPAMORRI2,89,-74.73999786,68
2018-4-03 15:23:40,42.65000153,2.0,40.5,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,13
2018-4-03 15:23:57,35.77000046,1.0,47.1,Raleigh,Fog,KNCRALEI307,302,-78.62999725,358
2018-4-03 15:23:21,35.68999863,1.0,44.2,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,357
2018-4-03 15:25:27,40.25999832,1.0,40.5,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,252
2018-4-03 15:24:33,40.09999847,0.0,46.1,Columbus,Thunderstorms and Rain,KOHWORTH5,902,-83.01999664,158
2018-4-03 15:25:45,41.81999969,1.0,43.9,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,107
2018-4-03 15:24:51,35.47000122,0.0,66.1,Oklahoma City,Partly Cloudy,KOKOKLAH72,1220,-97.51999664,103
2018-4-03 15:26:57,30.27000046,0.0,69.4,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,247
2018-4-03 15:25:09,44.93000031,0.0,32.4,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 15:26:39,36.16999817,1.0,61.5,Nashville,Overcast,KTNNASHV182,0,-86.77999878,46
2018-4-03 15:26:03,34.00000000,1.0,63.2,Columbia,Clear,KSCCOLUM61,259,-81.02999878,270
2018-4-03 15:26:21,44.36999893,-1.0,16,Pierre,Light Snow,KSDPIERR28,1578,-100.34999847,243
2018-4-03 15:27:51,37.54999924,0.5,43.5,Richmond,Overcast,KVARICHM156,223,-77.45999908,162
2018-4-03 15:27:15,40.75999832,0.0,32.5,Salt Lake City,Clear,KUTSALTL135,4245,-111.90000153,45
2018-4-03 15:27:33,44.25999832,1.0,35.8,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,0
2018-4-03 15:28:09,47.00999832,0.0,37,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,248
2018-4-03 15:29:39,58.36000061,0.0,36,Juneau,Clear,MLMNA2,13,-134.53999329,97
2018-4-03 15:28:45,43.06999969,0.0,30.6,Madison,Overcast,KWIMADIS52,896,-89.40000153,64
2018-4-03 15:28:27,38.34999847,2.0,59,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,307
2018-4-03 15:29:21,32.36999893,0.0,68.6,Montgomery,Overcast,KALMONTG57,253,-86.30000305,203
2018-4-03 15:29:57,33.45000076,0.0,61.9,Phoenix,Clear,KAZPHOEN592,1175,-112.06999969,177
2018-4-03 15:29:03,41.13999939,1.0,21,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,228
2018-4-03 15:30:16,34.75000000,1.0,69.1,Little Rock,Overcast,KARLITTL86,374,-92.27999878,198
2018-4-03 15:32:39,43.61000061,0.0,24.8,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 15:30:51,39.74000168,0.0,30.1,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 15:31:09,41.77999878,1.5,38.6,Hartford,Scattered Clouds,KCTHARTF3,111,-72.66000366,360
2018-4-03 15:30:34,38.58000183,0.0,50.1,Sacramento,Clear,KCASACRA134,24,-121.48999786,156
2018-4-03 15:31:27,39.15000153,1.0,42.8,Dover,Overcast,KDEDOVER15,39,-75.51999664,155
2018-4-03 15:31:45,30.43000031,1.0,65.8,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,247
2018-4-03 15:32:03,33.75000000,0.0,62.1,Atlanta,Overcast,KGAATLAN330,1057,-84.38999939,203
2018-4-03 15:32:21,21.30999947,0.0,70.5,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,16
2018-4-03 15:33:33,41.59999847,0.0,33.4,Des Moines,Overcast,KIADESMO22,814,-93.61000061,338
2018-4-03 15:33:51,39.09000015,0.0,35.4,Topeka,Overcast,KKSTOPEK85,964,-95.61000061,314
2018-4-03 15:32:58,39.79999924,-1.0,45.5,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 15:35:04,39.00000000,1.0,44.8,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,270
2018-4-03 15:34:10,38.20000076,0.0,61,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,180
2018-4-03 15:35:40,42.72999954,1.0,33.4,Lansing,Overcast,KMILANSI51,0,-84.55999756,90
2018-4-03 15:33:15,39.77999878,0.0,53.1,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,203
2018-4-03 15:34:28,30.45000076,1.0,73.2,Baton Rouge,Partly Cloudy,KLABATON92,79,-91.19000244,156
2018-4-03 15:34:46,44.31999969,3.0,39,Augusta,Scattered Clouds,KMEAUGUS9,52,-69.76999664,202
2018-4-03 15:35:22,42.36000061,3.0,43.2,Boston,Partly Cloudy,KMABOSTO132,69,-71.06999969,258
2018-4-03 15:37:10,40.79999924,0.0,31.5,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,327
2018-4-03 15:35:58,44.95000076,0.0,27.6,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,270
2018-4-03 15:36:52,46.61000061,0.0,11.4,Helena,Overcast,KMTHELEN74,3871,-112.05000305,248
2018-4-03 15:38:58,35.77000046,1.0,47.7,Raleigh,Fog,KNCRALEI307,302,-78.62999725,25
2018-4-03 15:36:16,32.29999924,1.0,70.3,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,233
2018-4-03 15:36:34,38.54000092,0.0,48.6,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,113
2018-4-03 15:37:46,43.20999908,2.0,36.3,Concord,Clear,KNHCONCO43,312,-71.54000092,87
2018-4-03 15:37:28,39.15000153,0.0,27.5,Carson City,Clear,KNVCARSO46,4669,-119.75000000,202
2018-4-03 15:38:04,40.22000122,1.0,39.4,Trenton,Overcast,KPAMORRI2,89,-74.73999786,158
2018-4-03 15:38:22,35.68999863,1.0,45.7,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,329
2018-4-03 15:38:40,42.65000153,3.0,41.9,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,102
2018-4-03 15:39:16,46.81999969,0.0,9.5,Bismarck,Mostly Cloudy,KNDBISMA27,1732,-100.69999695,338
2018-4-03 15:40:29,40.25999832,1.0,40.5,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,239
2018-4-03 15:40:10,44.93000031,0.0,32.9,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 15:39:34,40.09999847,0.0,46.9,Columbus,Thunderstorms and Rain,KOHWORTH5,902,-83.01999664,113
2018-4-03 15:41:22,44.36999893,0.0,16,Pierre,Light Snow,KSDPIERR28,1578,-100.34999847,253
2018-4-03 15:39:53,35.47000122,1.0,66.1,Oklahoma City,Partly Cloudy,KOKOKLAH72,1220,-97.51999664,103
2018-4-03 15:40:46,41.81999969,1.0,44.9,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,65
2018-4-03 15:41:04,34.00000000,1.0,65.6,Columbia,Clear,KSCCOLUM61,259,-81.02999878,203
2018-4-03 15:41:40,36.16999817,1.0,62.4,Nashville,Mostly Cloudy,KTNNASHV182,0,-86.77999878,36
2018-4-03 15:43:46,43.06999969,0.0,30.4,Madison,Overcast,KWIMADIS52,896,-89.40000153,58
2018-4-03 15:42:16,40.75999832,0.0,32.5,Salt Lake City,Clear,KUTSALTL135,4245,-111.90000153,155
2018-4-03 15:41:58,30.27000046,0.0,70.2,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,270
2018-4-03 15:42:34,44.25999832,1.0,36.1,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,359
2018-4-03 15:43:10,47.00999832,0.0,36.9,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,135
2018-4-03 15:43:29,38.34999847,1.0,60.4,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,242
2018-4-03 15:42:52,37.54999924,0.6,44.1,Richmond,Overcast,KVARICHM156,223,-77.45999908,194
2018-4-03 15:44:04,41.13999939,1.0,21.7,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,15
2018-4-03 15:44:40,58.36000061,0.0,35,Juneau,Clear,MLMNA2,13,-134.53999329,131
2018-4-03 15:44:22,32.36999893,0.0,69.8,Montgomery,Overcast,KALMONTG57,253,-86.30000305,113
2018-4-03 15:46:28,39.15000153,1.0,42.9,Dover,Overcast,KDEDOVER15,39,-75.51999664,172
2018-4-03 15:45:16,34.75000000,1.0,69.8,Little Rock,Overcast,KARLITTL86,374,-92.27999878,220
2018-4-03 15:45:34,38.58000183,0.0,50.1,Sacramento,Clear,KCASACRA134,24,-121.48999786,121
2018-4-03 15:44:58,33.45000076,0.0,63,Phoenix,Clear,KAZPHOEN592,1175,-112.06999969,182
2018-4-03 15:45:52,39.74000168,0.0,30.4,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 15:47:40,43.61000061,0.0,24.8,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 15:46:10,41.77999878,1.9,39.6,Hartford,Scattered Clouds,KCTHARTF3,111,-72.66000366,313
2018-4-03 15:46:46,30.43000031,2.0,66.7,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,215
2018-4-03 15:47:04,33.75000000,0.0,62.5,Atlanta,Overcast,KGAATLAN330,1057,-84.38999939,203
2018-4-03 15:47:22,21.30999947,0.0,70.5,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,261
2018-4-03 15:47:58,39.79999924,-1.0,45.9,Springfield,Fog,KILSPRIN65,591,-89.65000153,264
2018-4-03 15:48:52,39.09000015,0.0,35.4,Topeka,Overcast,KKSTOPEK85,964,-95.61000061,327
2018-4-03 15:49:12,38.20000076,0.0,65.1,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,225
2018-4-03 15:48:16,39.77999878,-1.0,53.1,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,158
2018-4-03 15:48:34,41.59999847,0.0,33.6,Des Moines,Overcast,KIADESMO22,814,-93.61000061,248
2018-4-03 15:49:28,30.45000076,2.0,73.6,Baton Rouge,Scattered Clouds,KLABATON92,79,-91.19000244,106
2018-4-03 15:53:05,40.22000122,1.0,39.6,Trenton,Mostly Cloudy,KPAMORRI2,89,-74.73999786,158
2018-4-03 15:50:41,42.72999954,1.0,33.6,Lansing,Overcast,KMILANSI51,0,-84.55999756,45
2018-4-03 15:49:46,44.31999969,3.0,40,Augusta,Scattered Clouds,KMEAUGUS9,52,-69.76999664,180
2018-4-03 15:50:23,42.36000061,4.0,44.4,Boston,Mostly Cloudy,KMABOSTO132,69,-71.06999969,187
2018-4-03 15:50:05,39.00000000,1.0,44.8,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,225
